currentTime,batteryState,protect,projection,purifier,round,battery,voltage,electricity,duration
2016/05/14 22:01:07,1,0,false,false,false,79%,28350MV,189MA,09:33:01
2016/05/14 22:01:37,1,0,false,false,false,79%,28350MV,189MA,09:33:31
2016/05/14 22:02:07,1,0,false,false,false,79%,28350MV,189MA,09:34:01
2016/05/14 22:02:37,1,0,false,false,false,79%,28350MV,189MA,09:34:31
2016/05/14 22:03:07,1,0,false,false,false,79%,28350MV,189MA,09:35:01
2016/05/14 22:03:37,1,0,false,false,false,79%,28350MV,189MA,09:35:31
2016/05/14 22:04:07,1,0,false,false,false,79%,28350MV,189MA,09:36:01
2016/05/14 22:04:37,1,0,false,false,false,79%,28350MV,189MA,09:36:31
2016/05/14 22:05:07,1,0,false,false,false,79%,28350MV,189MA,09:37:01
2016/05/14 22:05:37,1,0,false,false,false,79%,28350MV,189MA,09:37:31
2016/05/14 22:06:07,1,0,false,false,false,79%,28350MV,186MA,09:38:01
2016/05/14 22:06:37,1,0,false,false,false,79%,28350MV,189MA,09:38:31
2016/05/14 22:07:07,1,0,false,false,false,79%,28350MV,189MA,09:39:01
2016/05/14 22:07:37,1,0,false,false,false,79%,28350MV,189MA,09:39:31
2016/05/14 22:08:07,1,0,false,false,false,79%,28350MV,189MA,09:40:01
2016/05/14 22:08:37,1,0,false,false,false,79%,28350MV,189MA,09:40:31
2016/05/14 22:09:07,1,0,false,false,false,79%,28350MV,189MA,09:41:01
2016/05/14 22:09:37,1,0,false,false,false,79%,28350MV,189MA,09:41:31
2016/05/14 22:10:07,1,0,false,false,false,79%,28350MV,189MA,09:42:01
2016/05/14 22:10:37,1,0,false,false,false,79%,28350MV,189MA,09:42:31
2016/05/14 22:11:07,1,0,false,false,false,79%,28350MV,189MA,09:43:01
2016/05/14 22:11:37,1,0,false,false,false,79%,28350MV,189MA,09:43:31
2016/05/14 22:12:07,1,0,false,false,false,79%,28350MV,189MA,09:44:01
2016/05/14 22:12:37,1,0,false,false,false,79%,28350MV,189MA,09:44:31
2016/05/14 22:13:07,1,0,false,false,false,79%,28350MV,189MA,09:45:01
2016/05/14 22:13:37,1,0,false,false,false,79%,28350MV,189MA,09:45:31
2016/05/14 22:14:07,1,0,false,false,false,79%,28350MV,189MA,09:46:01
2016/05/14 22:14:37,1,0,false,false,false,79%,28350MV,189MA,09:46:31
2016/05/14 22:15:07,1,0,false,false,false,79%,28350MV,189MA,09:47:01
2016/05/14 22:15:37,1,0,false,false,false,79%,28350MV,189MA,09:47:31
2016/05/14 22:16:07,1,0,false,false,false,79%,28371MV,189MA,09:48:01
2016/05/14 22:16:37,1,0,false,false,false,79%,28350MV,189MA,09:48:31
2016/05/14 22:17:07,1,0,false,false,false,79%,28371MV,189MA,09:49:01
2016/05/14 22:17:37,1,0,false,false,false,79%,28371MV,189MA,09:49:31
2016/05/14 22:18:07,1,0,false,false,false,79%,28371MV,189MA,09:50:01
2016/05/14 22:18:37,1,0,false,false,false,79%,28371MV,189MA,09:50:31
2016/05/14 22:19:07,1,0,false,false,false,79%,28371MV,189MA,09:51:01
2016/05/14 22:19:37,1,0,false,false,false,79%,28371MV,189MA,09:51:31
2016/05/14 22:20:07,1,0,false,false,false,79%,28371MV,189MA,09:52:01
2016/05/14 22:20:37,1,0,false,false,false,79%,28371MV,189MA,09:52:31
2016/05/14 22:21:07,1,0,false,false,false,79%,28371MV,189MA,09:53:01
2016/05/14 22:21:37,1,0,false,false,false,79%,28371MV,189MA,09:53:31
2016/05/14 22:22:07,1,0,false,false,false,79%,28371MV,189MA,09:54:01
2016/05/14 22:22:37,1,0,false,false,false,79%,28371MV,189MA,09:54:31
2016/05/14 22:23:07,1,0,false,false,false,79%,28371MV,189MA,09:55:01
2016/05/14 22:23:37,1,0,false,false,false,79%,28371MV,189MA,09:55:31
2016/05/14 22:24:07,1,0,false,false,false,79%,28371MV,189MA,09:56:01
2016/05/14 22:24:37,1,0,false,false,false,79%,28371MV,189MA,09:56:31
2016/05/14 22:25:07,1,0,false,false,false,79%,28371MV,189MA,09:57:01
2016/05/14 22:25:37,1,0,false,false,false,79%,28371MV,189MA,09:57:31
2016/05/14 22:26:07,1,0,false,false,false,79%,28371MV,189MA,09:58:01
2016/05/14 22:26:37,1,0,false,false,false,79%,28371MV,189MA,09:58:31
2016/05/14 22:27:07,1,0,false,false,false,79%,28371MV,189MA,09:59:01
2016/05/14 22:27:37,1,0,false,false,false,79%,28371MV,189MA,09:59:31
2016/05/14 22:28:07,1,0,false,false,false,79%,28371MV,189MA,10:00:01
2016/05/14 22:28:37,1,0,false,false,false,79%,28371MV,189MA,10:00:31
2016/05/14 22:29:07,1,0,false,false,false,79%,28371MV,189MA,10:01:01
2016/05/14 22:29:37,1,0,false,false,false,79%,28371MV,189MA,10:01:31
2016/05/14 22:30:07,1,0,false,false,false,79%,28371MV,189MA,10:02:01
2016/05/14 22:30:37,1,0,false,false,false,79%,28371MV,189MA,10:02:31
2016/05/14 22:31:07,1,0,false,false,false,79%,28371MV,189MA,10:03:01
2016/05/14 22:31:37,1,0,false,false,false,79%,28371MV,189MA,10:03:31
2016/05/14 22:32:07,1,0,false,false,false,79%,28371MV,189MA,10:04:01
2016/05/14 22:32:37,1,0,false,false,false,79%,28371MV,191MA,10:04:31
2016/05/14 22:33:07,1,0,false,false,false,79%,28371MV,189MA,10:05:01
2016/05/14 22:33:37,1,0,false,false,false,79%,28371MV,189MA,10:05:31
2016/05/14 22:34:07,1,0,false,false,false,79%,28371MV,189MA,10:06:01
2016/05/14 22:34:37,1,0,false,false,false,79%,28371MV,189MA,10:06:31
2016/05/14 22:35:07,1,0,false,false,false,79%,28371MV,189MA,10:07:01
2016/05/14 22:35:37,1,0,false,false,false,79%,28371MV,189MA,10:07:31
2016/05/14 22:36:07,1,0,false,false,false,79%,28392MV,189MA,10:08:01
2016/05/14 22:36:37,1,0,false,false,false,79%,28392MV,189MA,10:08:31
2016/05/14 22:37:07,1,0,false,false,false,79%,28371MV,189MA,10:09:01
2016/05/14 22:37:37,1,0,false,false,false,79%,28371MV,189MA,10:09:31
2016/05/14 22:38:07,1,0,false,false,false,79%,28392MV,189MA,10:10:01
2016/05/14 22:38:37,1,0,false,false,false,79%,28371MV,189MA,10:10:31
2016/05/14 22:39:07,1,0,false,false,false,79%,28392MV,189MA,10:11:01
2016/05/14 22:39:37,1,0,false,false,false,79%,28392MV,189MA,10:11:31
2016/05/14 22:40:07,1,0,false,false,false,79%,28392MV,189MA,10:12:01
2016/05/14 22:40:37,1,0,false,false,false,79%,28392MV,189MA,10:12:31
2016/05/14 22:41:07,1,0,false,false,false,79%,28392MV,189MA,10:13:01
2016/05/14 22:41:37,1,0,false,false,false,79%,28392MV,189MA,10:13:31
2016/05/14 22:42:07,1,0,false,false,false,79%,28392MV,189MA,10:14:01
2016/05/14 22:42:37,1,0,false,false,false,79%,28392MV,189MA,10:14:31
2016/05/14 22:43:07,1,0,false,false,false,79%,28392MV,191MA,10:15:01
2016/05/14 22:43:37,1,0,false,false,false,79%,28392MV,189MA,10:15:31
2016/05/14 22:44:07,1,0,false,false,false,79%,28392MV,189MA,10:16:01
2016/05/14 22:44:37,1,0,false,false,false,79%,28392MV,191MA,10:16:31
2016/05/14 22:45:07,1,0,false,false,false,79%,28392MV,189MA,10:17:01
2016/05/14 22:45:37,1,0,false,false,false,79%,28392MV,189MA,10:17:31
2016/05/14 22:46:07,1,0,false,false,false,79%,28392MV,189MA,10:18:01
2016/05/14 22:46:37,1,0,false,false,false,79%,28392MV,189MA,10:18:31
2016/05/14 22:47:07,1,0,false,false,false,79%,28392MV,189MA,10:19:01
2016/05/14 22:47:37,1,0,false,false,false,79%,28392MV,189MA,10:19:31
2016/05/14 22:48:07,1,0,false,false,false,79%,28392MV,189MA,10:20:01
2016/05/14 22:48:37,1,0,false,false,false,79%,28392MV,189MA,10:20:31
2016/05/14 22:49:07,1,0,false,false,false,79%,28392MV,189MA,10:21:01
2016/05/14 22:49:37,1,0,false,false,false,79%,28392MV,189MA,10:21:31
2016/05/14 22:50:07,1,0,false,false,false,79%,28392MV,189MA,10:22:01
2016/05/14 22:50:37,1,0,false,false,false,79%,28392MV,189MA,10:22:31
2016/05/14 22:51:07,1,0,false,false,false,79%,28392MV,191MA,10:23:01
2016/05/14 22:51:37,1,0,false,false,false,79%,28392MV,189MA,10:23:31
2016/05/14 22:52:07,1,0,false,false,false,79%,28392MV,189MA,10:24:01
2016/05/14 22:52:37,1,0,false,false,false,79%,28392MV,189MA,10:24:31
2016/05/14 22:53:07,1,0,false,false,false,79%,28392MV,189MA,10:25:01
2016/05/14 22:53:37,1,0,false,false,false,79%,28392MV,189MA,10:25:31
2016/05/14 22:54:07,1,0,false,false,false,79%,28392MV,189MA,10:26:01
2016/05/14 22:54:37,1,0,false,false,false,79%,28392MV,189MA,10:26:31
2016/05/14 22:55:07,1,0,false,false,false,79%,28392MV,189MA,10:27:01
2016/05/14 22:55:37,1,0,false,false,false,79%,28392MV,189MA,10:27:31
2016/05/14 22:56:07,1,0,false,false,false,79%,28392MV,189MA,10:28:01
2016/05/14 22:56:37,1,0,false,false,false,79%,28392MV,189MA,10:28:31
2016/05/14 22:57:07,1,0,false,false,false,79%,28392MV,189MA,10:29:01
2016/05/14 22:57:37,1,0,false,false,false,79%,28392MV,189MA,10:29:31
2016/05/14 22:58:07,1,0,false,false,false,79%,28392MV,191MA,10:30:01
2016/05/14 22:58:37,1,0,false,false,false,79%,28392MV,189MA,10:30:31
2016/05/14 22:59:07,1,0,false,false,false,79%,28392MV,189MA,10:31:01
2016/05/14 22:59:37,1,0,false,false,false,79%,28392MV,191MA,10:31:31
2016/05/14 23:00:07,1,0,false,false,false,79%,28392MV,189MA,10:32:01
2016/05/14 23:00:37,1,0,false,false,false,79%,28392MV,189MA,10:32:31
2016/05/14 23:01:07,1,0,false,false,false,79%,28392MV,189MA,10:33:01
2016/05/14 23:01:37,1,0,false,false,false,79%,28392MV,189MA,10:33:31
2016/05/14 23:02:07,1,0,false,false,false,79%,28392MV,189MA,10:34:01
2016/05/14 23:02:37,1,0,false,false,false,79%,28392MV,189MA,10:34:31
2016/05/14 23:03:07,1,0,false,false,false,79%,28392MV,189MA,10:35:01
2016/05/14 23:03:37,1,0,false,false,false,79%,28392MV,189MA,10:35:31
2016/05/14 23:04:07,1,0,false,false,false,79%,28392MV,191MA,10:36:01
2016/05/14 23:04:37,1,0,false,false,false,79%,28392MV,189MA,10:36:31
2016/05/14 23:05:07,1,0,false,false,false,79%,28392MV,189MA,10:37:01
2016/05/14 23:05:37,1,0,false,false,false,79%,28392MV,189MA,10:37:31
2016/05/14 23:06:07,1,0,false,false,false,79%,28392MV,189MA,10:38:01
2016/05/14 23:06:37,1,0,false,false,false,79%,28392MV,189MA,10:38:31
2016/05/14 23:07:07,1,0,false,false,false,79%,28392MV,189MA,10:39:01
2016/05/14 23:07:37,1,0,false,false,false,79%,28392MV,189MA,10:39:31
2016/05/14 23:08:07,1,0,false,false,false,79%,28392MV,189MA,10:40:01
2016/05/14 23:08:37,1,0,false,false,false,79%,28413MV,189MA,10:40:31
2016/05/14 23:09:07,1,0,false,false,false,79%,28392MV,189MA,10:41:01
2016/05/14 23:09:37,1,0,false,false,false,79%,28413MV,189MA,10:41:31
2016/05/14 23:10:07,1,0,false,false,false,79%,28392MV,189MA,10:42:01
2016/05/14 23:10:37,1,0,false,false,false,79%,28392MV,189MA,10:42:31
2016/05/14 23:11:07,1,0,false,false,false,79%,28392MV,189MA,10:43:01
2016/05/14 23:11:38,1,0,false,false,false,79%,28392MV,189MA,10:43:31
2016/05/14 23:12:08,1,0,false,false,false,79%,28392MV,189MA,10:44:01
2016/05/14 23:12:38,1,0,false,false,false,79%,28392MV,189MA,10:44:31
2016/05/14 23:13:08,1,0,false,false,false,79%,28392MV,189MA,10:45:01
2016/05/14 23:13:38,1,0,false,false,false,79%,28392MV,189MA,10:45:31
2016/05/14 23:14:08,1,0,false,false,false,79%,28413MV,189MA,10:46:01
2016/05/14 23:14:38,1,0,false,false,false,79%,28413MV,189MA,10:46:31
2016/05/14 23:15:08,1,0,false,false,false,79%,28413MV,189MA,10:47:01
2016/05/14 23:15:38,1,0,false,false,false,79%,28413MV,189MA,10:47:31
2016/05/14 23:16:08,1,0,false,false,false,79%,28392MV,189MA,10:48:01
2016/05/14 23:16:38,1,0,false,false,false,79%,28413MV,189MA,10:48:31
2016/05/14 23:17:08,1,0,false,false,false,79%,28413MV,189MA,10:49:01
2016/05/14 23:17:38,1,0,false,false,false,79%,28413MV,189MA,10:49:31
2016/05/14 23:18:08,1,0,false,false,false,79%,28413MV,189MA,10:50:01
2016/05/14 23:18:38,1,0,false,false,false,79%,28413MV,189MA,10:50:31
2016/05/14 23:19:08,1,0,false,false,false,79%,28413MV,189MA,10:51:01
2016/05/14 23:19:38,1,0,false,false,false,79%,28413MV,189MA,10:51:31
2016/05/14 23:20:08,1,0,false,false,false,79%,28413MV,189MA,10:52:01
2016/05/14 23:20:38,1,0,false,false,false,79%,28413MV,189MA,10:52:31
2016/05/14 23:21:08,1,0,false,false,false,79%,28413MV,189MA,10:53:01
2016/05/14 23:21:38,1,0,false,false,false,80%,28434MV,189MA,10:53:31
2016/05/14 23:22:08,1,0,false,false,false,86%,28434MV,189MA,10:54:01
2016/05/14 23:22:38,1,0,false,false,false,84%,28413MV,189MA,10:54:31
2016/05/14 23:23:08,1,0,false,false,false,79%,28413MV,189MA,10:55:01
2016/05/14 23:23:38,1,0,false,false,false,79%,28413MV,189MA,10:55:31
2016/05/14 23:24:08,1,0,false,false,false,79%,28413MV,189MA,10:56:01
2016/05/14 23:24:38,1,0,false,false,false,79%,28413MV,189MA,10:56:31
2016/05/14 23:25:08,1,0,false,false,false,79%,28413MV,189MA,10:57:01
2016/05/14 23:25:38,1,0,false,false,false,79%,28413MV,189MA,10:57:31
2016/05/14 23:26:08,1,0,false,false,false,79%,28413MV,189MA,10:58:01
2016/05/14 23:26:38,1,0,false,false,false,79%,28413MV,189MA,10:58:31
2016/05/14 23:27:08,1,0,false,false,false,81%,28434MV,189MA,10:59:01
2016/05/14 23:27:38,1,0,false,false,false,86%,28434MV,189MA,10:59:31
2016/05/14 23:28:08,1,0,false,false,false,83%,28413MV,189MA,11:00:01
2016/05/14 23:28:38,1,0,false,false,false,79%,28413MV,189MA,11:00:31
2016/05/14 23:29:08,1,0,false,false,false,86%,28434MV,189MA,11:01:01
2016/05/14 23:29:38,1,0,false,false,false,86%,28434MV,189MA,11:01:31
2016/05/14 23:30:08,1,0,false,false,false,86%,28434MV,189MA,11:02:01
2016/05/14 23:30:38,1,0,false,false,false,86%,28434MV,189MA,11:02:31
2016/05/14 23:31:08,1,0,false,false,false,86%,28434MV,189MA,11:03:01
2016/05/14 23:31:38,1,0,false,false,false,86%,28434MV,189MA,11:03:31
2016/05/14 23:32:08,1,0,false,false,false,86%,28434MV,189MA,11:04:01
2016/05/14 23:32:38,1,0,false,false,false,86%,28434MV,189MA,11:04:31
2016/05/14 23:33:08,1,0,false,false,false,86%,28434MV,189MA,11:05:01
2016/05/14 23:33:38,1,0,false,false,false,86%,28434MV,189MA,11:05:31
2016/05/14 23:34:08,1,0,false,false,false,86%,28434MV,189MA,11:06:01
2016/05/14 23:34:38,1,0,false,false,false,86%,28434MV,189MA,11:06:31
2016/05/14 23:35:08,1,0,false,false,false,86%,28434MV,189MA,11:07:01
2016/05/14 23:35:38,1,0,false,false,false,86%,28434MV,189MA,11:07:31
2016/05/14 23:36:08,1,0,false,false,false,86%,28434MV,189MA,11:08:01
2016/05/14 23:36:38,1,0,false,false,false,86%,28434MV,189MA,11:08:31
2016/05/14 23:37:08,1,0,false,false,false,86%,28434MV,189MA,11:09:01
2016/05/14 23:37:38,1,0,false,false,false,86%,28434MV,189MA,11:09:31
2016/05/14 23:38:08,1,0,false,false,false,86%,28434MV,189MA,11:10:01
2016/05/14 23:38:38,1,0,false,false,false,86%,28434MV,189MA,11:10:31
2016/05/14 23:39:08,1,0,false,false,false,86%,28434MV,189MA,11:11:01
2016/05/14 23:39:38,1,0,false,false,false,86%,28434MV,189MA,11:11:31
2016/05/14 23:40:08,1,0,false,false,false,86%,28434MV,189MA,11:12:01
2016/05/14 23:40:38,1,0,false,false,false,86%,28434MV,189MA,11:12:31
2016/05/14 23:41:08,1,0,false,false,false,86%,28434MV,189MA,11:13:01
2016/05/14 23:41:38,1,0,false,false,false,86%,28434MV,189MA,11:13:31
2016/05/14 23:42:08,1,0,false,false,false,86%,28434MV,189MA,11:14:01
2016/05/14 23:42:38,1,0,false,false,false,86%,28434MV,191MA,11:14:31
2016/05/14 23:43:08,1,0,false,false,false,86%,28434MV,186MA,11:15:01
2016/05/14 23:43:38,1,0,false,false,false,86%,28434MV,189MA,11:15:31
2016/05/14 23:44:08,1,0,false,false,false,86%,28434MV,189MA,11:16:01
2016/05/14 23:44:38,1,0,false,false,false,86%,28434MV,189MA,11:16:31
2016/05/14 23:45:08,1,0,false,false,false,86%,28434MV,189MA,11:17:01
2016/05/14 23:45:38,1,0,false,false,false,86%,28434MV,189MA,11:17:31
2016/05/14 23:46:08,1,0,false,false,false,86%,28434MV,189MA,11:18:01
2016/05/14 23:46:38,1,0,false,false,false,86%,28434MV,189MA,11:18:31
2016/05/14 23:47:08,1,0,false,false,false,86%,28434MV,189MA,11:19:01
2016/05/14 23:47:38,1,0,false,false,false,86%,28434MV,189MA,11:19:31
2016/05/14 23:48:08,1,0,false,false,false,86%,28434MV,189MA,11:20:01
2016/05/14 23:48:38,1,0,false,false,false,86%,28434MV,189MA,11:20:31
2016/05/14 23:49:08,1,0,false,false,false,86%,28434MV,189MA,11:21:01
2016/05/14 23:49:38,1,0,false,false,false,86%,28434MV,189MA,11:21:31
2016/05/14 23:50:08,1,0,false,false,false,86%,28455MV,189MA,11:22:01
2016/05/14 23:50:38,1,0,false,false,false,86%,28434MV,189MA,11:22:31
2016/05/14 23:51:08,1,0,false,false,false,86%,28434MV,189MA,11:23:01
2016/05/14 23:51:38,1,0,false,false,false,86%,28434MV,189MA,11:23:31
2016/05/14 23:52:08,1,0,false,false,false,86%,28455MV,189MA,11:24:01
2016/05/14 23:52:38,1,0,false,false,false,86%,28434MV,189MA,11:24:31
2016/05/14 23:53:08,1,0,false,false,false,86%,28434MV,189MA,11:25:01
2016/05/14 23:53:38,1,0,false,false,false,86%,28434MV,189MA,11:25:31
2016/05/14 23:54:08,1,0,false,false,false,86%,28434MV,189MA,11:26:01
2016/05/14 23:54:38,1,0,false,false,false,86%,28434MV,189MA,11:26:31
2016/05/14 23:55:08,1,0,false,false,false,86%,28455MV,189MA,11:27:01
2016/05/14 23:55:38,1,0,false,false,false,86%,28455MV,189MA,11:27:31
2016/05/14 23:56:08,1,0,false,false,false,86%,28434MV,189MA,11:28:01
2016/05/14 23:56:38,1,0,false,false,false,86%,28455MV,189MA,11:28:31
2016/05/14 23:57:08,1,0,false,false,false,86%,28434MV,189MA,11:29:01
2016/05/14 23:57:38,1,0,false,false,false,86%,28455MV,189MA,11:29:31
2016/05/14 23:58:08,1,0,false,false,false,86%,28455MV,189MA,11:30:01
2016/05/14 23:58:38,1,0,false,false,false,86%,28455MV,189MA,11:30:31
2016/05/14 23:59:08,1,0,false,false,false,86%,28455MV,189MA,11:31:01
2016/05/14 23:59:38,1,0,false,false,false,86%,28434MV,189MA,11:31:31
2016/05/15 00:00:08,1,0,false,false,false,86%,28455MV,189MA,11:32:01
2016/05/15 00:00:38,1,0,false,false,false,86%,28455MV,189MA,11:32:31
2016/05/15 00:01:08,1,0,false,false,false,86%,28455MV,189MA,11:33:01
2016/05/15 00:01:38,1,0,false,false,false,86%,28455MV,189MA,11:33:31
2016/05/15 00:02:08,1,0,false,false,false,86%,28455MV,189MA,11:34:01
2016/05/15 00:02:38,1,0,false,false,false,86%,28455MV,186MA,11:34:31
2016/05/15 00:03:08,1,0,false,false,false,86%,28455MV,189MA,11:35:01
2016/05/15 00:03:38,1,0,false,false,false,86%,28455MV,189MA,11:35:31
2016/05/15 00:04:08,1,0,false,false,false,86%,28455MV,189MA,11:36:01
2016/05/15 00:04:38,1,0,false,false,false,86%,28455MV,189MA,11:36:31
2016/05/15 00:05:08,1,0,false,false,false,86%,28455MV,189MA,11:37:01
2016/05/15 00:05:38,1,0,false,false,false,86%,28455MV,189MA,11:37:31
2016/05/15 00:06:08,1,0,false,false,false,86%,28455MV,189MA,11:38:01
2016/05/15 00:06:38,1,0,false,false,false,86%,28455MV,189MA,11:38:31
2016/05/15 00:07:08,1,0,false,false,false,86%,28455MV,189MA,11:39:01
2016/05/15 00:07:38,1,0,false,false,false,86%,28455MV,189MA,11:39:31
2016/05/15 00:08:08,1,0,false,false,false,86%,28455MV,189MA,11:40:01
2016/05/15 00:08:38,1,0,false,false,false,86%,28455MV,189MA,11:40:31
2016/05/15 00:09:08,1,0,false,false,false,86%,28434MV,189MA,11:41:01
2016/05/15 00:09:38,1,0,false,false,false,86%,28455MV,189MA,11:41:31
2016/05/15 00:10:08,1,0,false,false,false,86%,28455MV,189MA,11:42:01
2016/05/15 00:10:38,1,0,false,false,false,86%,28455MV,189MA,11:42:31
2016/05/15 00:11:08,1,0,false,false,false,86%,28455MV,189MA,11:43:01
2016/05/15 00:11:38,1,0,false,false,false,86%,28455MV,189MA,11:43:31
2016/05/15 00:12:08,1,0,false,false,false,86%,28455MV,189MA,11:44:01
2016/05/15 00:12:38,1,0,false,false,false,86%,28455MV,189MA,11:44:31
2016/05/15 00:13:08,1,0,false,false,false,86%,28455MV,191MA,11:45:01
2016/05/15 00:13:38,1,0,false,false,false,86%,28455MV,189MA,11:45:31
2016/05/15 00:14:08,1,0,false,false,false,86%,28455MV,189MA,11:46:01
2016/05/15 00:14:38,1,0,false,false,false,86%,28455MV,189MA,11:46:31
2016/05/15 00:15:08,1,0,false,false,false,86%,28455MV,189MA,11:47:01
2016/05/15 00:15:38,1,0,false,false,false,86%,28455MV,189MA,11:47:31
2016/05/15 00:16:08,1,0,false,false,false,86%,28455MV,189MA,11:48:01
2016/05/15 00:16:38,1,0,false,false,false,86%,28455MV,189MA,11:48:31
2016/05/15 00:17:08,1,0,false,false,false,86%,28455MV,186MA,11:49:01
2016/05/15 00:17:38,1,0,false,false,false,86%,28455MV,189MA,11:49:31
2016/05/15 00:18:08,1,0,false,false,false,86%,28455MV,189MA,11:50:01
2016/05/15 00:18:38,1,0,false,false,false,86%,28455MV,189MA,11:50:31
2016/05/15 00:19:08,1,0,false,false,false,86%,28455MV,189MA,11:51:01
2016/05/15 00:19:38,1,0,false,false,false,86%,28455MV,189MA,11:51:31
2016/05/15 00:20:08,1,0,false,false,false,86%,28455MV,189MA,11:52:01
2016/05/15 00:20:38,1,0,false,false,false,86%,28455MV,189MA,11:52:31
2016/05/15 00:21:08,1,0,false,false,false,86%,28455MV,189MA,11:53:01
2016/05/15 00:21:38,1,0,false,false,false,86%,28455MV,186MA,11:53:31
2016/05/15 00:22:08,1,0,false,false,false,86%,28455MV,189MA,11:54:01
2016/05/15 00:22:38,1,0,false,false,false,86%,28455MV,189MA,11:54:31
2016/05/15 00:23:08,1,0,false,false,false,86%,28455MV,189MA,11:55:01
2016/05/15 00:23:38,1,0,false,false,false,86%,28455MV,189MA,11:55:31
2016/05/15 00:24:08,1,0,false,false,false,86%,28455MV,189MA,11:56:01
